0,0,0,0
0.587785212560032,-0.19098299930023,0,0.628318530717959
0.951056234928022,-0.690982912208485,0,1.25663706143592
0.951055749525392,-1.30901658170765,0,1.88495559215388
0.587783941759627,-1.80901592399093,0,2.51327412287183
-1.57079514873093e-06,-1.99999800000077,0,3.14159265358979
-0.587786483358987,-1.80901407741061,0,3.76991118430775
-0.951056720328306,-1.30901359387861,0,4.39822971502571
-0.951055264120415,-0.69097992438097,0,5.02654824574367
-0.587782670957772,-0.190981152723902,0,5.65486677646163
3.14159029723982e-06,-4.93469154427828e-12,0,6.28318530717959
0.587787754156492,-0.190984845884543,0,6.91150383789754
0.951057205726243,-0.69098590003905,0,7.5398223686155
0.951054778713092,-1.30901956953364,0,8.16814089933346
0.587781400154466,-1.80901777056327,0,8.79645943005142
-4.71238544619279e-06,-1.9999979999909,0,9.42477796076938
-0.587789024952546,-1.80901223082231,0,10.0530964914873
-0.951057691121834,-1.30901060604652,0,10.6814150222053
-0.951054293303422,-0.690976936556505,0,11.3097335529233
-0.58778012934971,-0.190979306155558,0,11.9380520836412
6.28318059514577e-06,-1.97391825107474e-11,0,12.5663706143592
0.58779029574715,-0.190986692476841,0,13.1946891450771
0.951058176515077,-0.690988887872665,0,13.8230076757951
0.951053807891405,-1.30902255735658,0,14.451326206513
0.587778858543504,-1.80901961712762,0,15.079644737231
-7.85397574376567e-06,-1.99999799997116,0,15.707963267949
-0.587791566540303,-1.80901038422602,0,16.3362817986669
-0.951058661905975,-1.30900761821138,0,16.9646003293849
-0.951053322477041,-0.690973948735089,0,17.5929188601028
-0.587777587735847,-0.190977459595199,0,18.2212373908208
9.4247708924966e-06,-4.44129455434705e-11,0,18.8495559215388
0.587792837332007,-0.190988539077123,0,19.4778744522567
0.951059147294525,-0.690991875709329,0,20.1061929829747
0.951052837060331,-1.30902554517647,0,20.7345115136926
0.58777631692674,-1.80902146368399,0,21.3628300444106
-1.09955660411165e-05,-1.99999799994155,0,21.9911485751286
-0.58779410812226,-1.80900853762174,0,22.6194671058465
-0.951059632680729,-1.30900463037319,0,23.2477856365645
-0.951052351641274,-0.690970960916724,0,23.8761041672824
-0.587775046116183,-0.190975613042824,0,24.5044226980004
1.25663611897364e-05,-7.89565912651113e-11,0,25.1327412287183
0.587795378911062,-0.19099038568539,0,25.7610597594363
0.951060118064586,-0.690994863549044,0,26.3893782901543
0.951051866219871,-1.30902853299331,0,27.0176968208722
0.587773775304176,-1.80902331023237,0,27.6460153515902
-1.41371563383563e-05,-1.99999799990207,0,28.2743338823081
-0.587796649698414,-1.80900669100948,0,28.9026524130261
-0.951060603446097,-1.30900164253196,0,29.5309709437441
-0.951051380796121,-0.690967973101409,0,30.159289474462
-0.587772504490718,-0.190973766498435,0,30.78760800518
1.57079514867542e-05,-1.23369869875489e-10,0,31.4159265358979
0.587797920484316,-0.190992232301642,0,32.0442450666159
0.95106108882526,-0.690997851391808,0,32.6725635973338
0.951050895370025,-1.30903152080711,0,33.3008821280518
0.58777123367581,-1.80902515677277,0,33.9292006587698
-1.72787466351521e-05,-1.99999799985272,0,34.5575191894877
-0.587799191268768,-1.80900484438924,0,35.1858377202057
-0.951061574202078,-1.30899865468767,0,35.8141562509237
-0.951050409941581,-0.690964985289144,0,36.4424747816416
-0.587769962859452,-0.19097191996203,0,37.0707933123596
1.8849541783772e-05,-1.77652503818848e-10,0,37.6991118430775
0.587800462051769,-0.190994078925878,0,38.3274303737955
0.951062059576548,-0.691000839237621,0,38.9557489045135
0.951049924510792,-1.30903450861785,0,39.5840674352314
0.587768692041644,-1.80902700330518,0,40.2123859659494
-2.04203369321698e-05,-1.99999799979351,0,40.8407044966674
-0.58780173283332,-1.80900299776101,0,41.4690230273853
-0.951062544948672,-1.30899566684033,0,42.0973415581033
-0.951049439077655,-0.690961997479928,0,42.7256600888212
-0.587767421222385,-0.19097007343361,0,43.3539786195392
2.19911320804567e-05,-2.41804520850764e-10,0,43.9822971502572
0.587803003613421,-0.190995925558098,0,44.6106156809751
0.95106303031845,-0.691003827086485,0,45.2389342116931
0.951048953642172,-1.30903749642554,0,45.8672527424111
0.587766150401676,-1.80902884982961,0,46.495571273129
-2.35619272286325e-05,-1.99999799972442,0,47.123889803847
-0.587804274392071,-1.8090011511248,0,47.7522083345649
-0.951063515685881,-1.30899267898994,0,48.3805268652829
-0.951048468204343,-0.690959009673763,0,49.0088453960009
-0.587764879579518,-0.190968226913174,0,49.6371639267188
2.51327223768083e-05,-3.1582614301584e-10,0,50.2654824574368
0.587805545169271,-0.190997772198303,0,50.8938009881548
0.951064001050965,-0.691006814938397,0,51.5221195188727
0.951047982764167,-1.30904048423018,0,52.1504380495907
0.587763608755908,-1.80903069634605,0,52.7787565803086
-2.67035175248731e-05,-1.99999799964546,0,53.4070751110266
-0.58780681594502,-1.8089993044806,0,54.0353936417446
-0.951064486413702,-1.3089896911365,0,54.6637121724625
-0.951047497321644,-0.690956021870649,0,55.2920307031805
-0.587762337930849,-0.190966380400724,0,55.9203492338984
2.82743126726048e-05,-3.99717647869835e-10,0,56.5486677646164
0.587808086719319,-0.190999618846493,0,57.1769862953344
0.951064971774092,-0.69100980279336,0,57.8053048260523
0.951047011876774,-1.30904347203176,0,58.4336233567703
0.587761067104339,-1.80903254285451,0,59.0619418874883
-2.98451078205586e-05,-1.99999799955664,0,59.6902604182062
-0.587809357492168,-1.80899745782842,0,60.3185789489242
-0.951065457132136,-1.30898670328002,0,60.9468974796421
-0.951046526429558,-0.690953034070584,0,61.5752160103601
-0.587759796276378,-0.190964533896259,0,62.2035345410781
3.14159029687344e-05,-4.93478924390445e-10,0,62.831853071796
0.587810628263567,-0.191001465502667,0,63.460171602514
0.951065942487834,-0.691012790651372,0,64.088490133232
0.951046040979995,-1.3090464598303,0,64.7168086639499
0.587758525446968,-1.80903438935498,0,65.3451271946679
-3.29866981165772e-05,-1.99999799945794,0,65.9734457253858
-0.587811899033515,-1.80899561116825,0,66.6017642561038
-0.951066427841184,-1.30898371542048,0,67.2300827868218
-0.951045555528086,-0.690950046273569,0,67.8584013175397
-0.587757254616107,-0.190962687399778,0,68.4867198482577
3.45574932641979e-05,-5.97109806044216e-10,0,69.1150383789757
0.587813169802012,-0.191003312166826,0,69.7433569096936
0.951066913192188,-0.691015778512434,0,70.3716754404116
0.95104507007383,-1.30904944762579,0,70.9999939711295
0.587755983783796,-1.80903623584747,0,71.6283125018475
-3.61282884115965e-05,-1.99999799934937,0,72.2566310325655
-0.587814440569059,-1.8089937645001,0,72.8849495632834
-0.951067398540845,-1.30898072755789,0,73.5132680940014
-0.951044584617227,-0.690947058479605,0,74.1415866247194
-0.587754712950036,-0.190960840911282,0,74.7699051554373
3.76990835591062e-05,-7.10610098542119e-10,0,75.3982236861553
0.587815711334656,-0.191005158838969,0,76.0265422168732
0.951067883887156,-0.691018766376545,0,76.6548607475912
0.951044099158278,-1.30905243541823,0,77.2831792783092
0.587753442114824,-1.80903808233197,0,77.9114978090271
-3.92698787066159e-05,-1.99999799923094,0,78.5398163397451
-0.587816982098803,-1.80899191782397,0,79.168134870463
-0.95106836923112,-1.30897773969226,0,79.796453401181
-0.951043613696982,-0.690944070688691,0,80.424771931899
-0.587752171278163,-0.190958994430772,0,81.0530904626169
4.08406738541256e-05,-8.3398002392876e-10,0,81.6814089933349
0.587818252861499,-0.191007005519096,0,82.3097275240529
0.951068854572737,-0.691021754243706,0,82.9380460547708
0.95104312823334,-1.30905542320762,0,83.5663645854888
0.587750900440051,-1.80903992880849,0,84.1946831162067
-4.24114690016353e-05,-1.99999799910263,0,84.8230016469247
-0.587819523622745,-1.80899007113985,0,85.4513201776427
-0.951069339912008,-1.30897475182357,0,86.0796387083606
-0.951042642767351,-0.690941082900827,0,86.7079572390786
-0.587749629600489,-0.190957147958245,0,87.3362757697966
4.39822641488119e-05,-9.67219304648381e-10,0,87.9645943005145
0.58782079438254,-0.191008852207208,0,88.5929128312325
0.951069825248932,-0.691024742113916,0,89.2212313619504
0.951042157299015,-1.30905841099396,0,89.8495498926684
0.587748358759477,-1.80904177527702,0,90.4778684233864
-4.55530592956555e-05,-1.99999799896446,0,91.1061869541043
-0.587822065140885,-1.80898822444774,0,91.7345054848223
-0.95107031058351,-1.30897176395183,0,92.3628240155403
-0.951041671828333,-0.690938095116013,0,92.9911425462582
-0.587747087917014,-0.190955301493704,0,93.6194610769762
4.712385444261e-05,-1.11032841254577e-09,0,94.2477796076941
0.58782333589778,-0.191010698903305,0,94.8760981384121
0.95107079591574,-0.691027729987176,0,95.5044166691301
0.951041186355304,-1.30906139877725,0,96.132735199848
